dataset,x,y,LAD11NM
tno_b,18315,77,Heathrow Airport
tno_b,18315,490,Hillingdon
tno_b,18315,500,Hounslow
tno_b,18315,584,Islington
tno_b,18315,429,Kensington & Chelsea
tno_b,18315,223,Kingston upon Thames
tno_b,18315,604,Lambeth
tno_b,18315,518,Lewisham
tno_b,18315,259,Merton
tno_b,18315,686,Newham
tno_b,18315,564,Redbridge
tno_b,18315,242,Richmond upon Thames
tno_b,18315,745,Southwark
tno_b,18315,259,Sutton
tno_b,18315,629,Tower Hamlets
tno_b,18315,490,Waltham Forest
tno_b,18315,443,Wandsworth
tno_b,18315,1620,Westminster
tno_b,18322,395,Barking & Dagenham
tno_b,18322,642,Barnet
tno_b,18322,321,Bexley
tno_b,18322,546,Brent
tno_b,18322,510,Bromley
tno_b,18322,776,Camden
tno_b,18322,664,Croydon
tno_b,18322,576,Ealing
tno_b,18322,565,Enfield
tno_b,18322,596,Greenwich
tno_b,18322,611,Hackney
tno_b,18322,418,Hammersmith & Fulham
tno_b,18322,565,Haringey
tno_b,18322,358,Harrow
tno_b,18322,398,Havering
tno_b,18322,92,Heathrow Airport
tno_b,18322,501,Hillingdon
tno_b,18322,508,Hounslow
tno_b,18322,575,Islington
tno_b,18322,438,Kensington & Chelsea
tno_b,18322,262,Kingston upon Thames
tno_b,18322,660,Lambeth
tno_b,18322,539,Lewisham
tno_b,18322,306,Merton
tno_b,18322,714,Newham
tno_b,18322,495,Redbridge
tno_b,18322,270,Richmond upon Thames
tno_b,18322,715,Southwark
tno_b,18322,288,Sutton
tno_b,18322,674,Tower Hamlets
tno_b,18322,494,Waltham Forest
tno_b,18322,496,Wandsworth
tno_b,18322,1579,Westminster
tno_b,18329,469,Barking & Dagenham
tno_b,18329,655,Barnet
tno_b,18329,342,Bexley
tno_b,18329,591,Brent
tno_b,18329,452,Bromley
tno_b,18329,798,Camden
tno_b,18329,671,Croydon
tno_b,18329,590,Ealing
tno_b,18329,611,Enfield
tno_b,18329,557,Greenwich
tno_b,18329,673,Hackney
tno_b,18329,462,Hammersmith & Fulham
tno_b,18329,644,Haringey
tno_b,18329,373,Harrow
tno_b,18329,338,Havering
tno_b,18329,73,Heathrow Airport
tno_b,18329,593,Hillingdon
tno_b,18329,556,Hounslow
tno_b,18329,591,Islington
tno_b,18329,411,Kensington & Chelsea
tno_b,18329,260,Kingston upon Thames
tno_b,18329,683,Lambeth
tno_b,18329,489,Lewisham
tno_b,18329,276,Merton
tno_b,18329,674,Newham
tno_b,18329,493,Redbridge
tno_b,18329,253,Richmond upon Thames
tno_b,18329,645,Southwark
tno_b,18329,339,Sutton
tno_b,18329,713,Tower Hamlets
tno_b,18329,500,Waltham Forest
tno_b,18329,460,Wandsworth
tno_b,18329,1633,Westminster
tno_b,18336,447,Barking & Dagenham
tno_b,18336,639,Barnet
tno_b,18336,333,Bexley
tno_b,18336,541,Brent
tno_b,18336,525,Bromley
tno_b,18336,810,Camden
tno_b,18336,837,Croydon
tno_b,18336,569,Ealing
tno_b,18336,652,Enfield
tno_b,18336,518,Greenwich
tno_b,18336,599,Hackney
tno_b,18336,416,Hammersmith & Fulham
tno_b,18336,645,Haringey
tno_b,18336,330,Harrow
tno_b,18336,395,Havering
tno_b,18336,72,Heathrow Airport
tno_b,18336,582,Hillingdon
tno_b,18336,593,Hounslow
tno_b,18336,540,Islington
tno_b,18336,424,Kensington & Chelsea
tno_b,18336,260,Kingston upon Thames
tno_b,18336,658,Lambeth
tno_b,18336,553,Lewisham
tno_b,18336,307,Merton
tno_b,18336,722,Newham
tno_b,18336,520,Redbridge
tno_b,18336,246,Richmond upon Thames
tno_b,18336,650,Southwark
tno_b,18336,345,Sutton
tno_b,18336,672,Tower Hamlets
tno_b,18336,475,Waltham Forest
tno_b,18336,500,Wandsworth
tno_b,18336,1462,Westminster
tno_b,18343,426,Barking & Dagenham
tno_b,18343,478,Barnet
tno_b,18343,281,Bexley
tno_b,18343,514,Brent
tno_b,18343,392,Bromley
tno_b,18343,529,Camden
tno_b,18343,692,Croydon
tno_b,18343,560,Ealing
tno_b,18343,547,Enfield
tno_b,18343,480,Greenwich
tno_b,18343,537,Hackney
tno_b,18343,347,Hammersmith & Fulham
tno_b,18343,521,Haringey
tno_b,18343,336,Harrow
tno_b,18343,352,Havering
tno_b,18343,63,Heathrow Airport
tno_b,18343,489,Hillingdon
tno_b,18343,422,Hounslow
tno_b,18343,408,Islington
tno_b,18343,317,Kensington & Chelsea
tno_b,18343,186,Kingston upon Thames
tno_b,18343,527,Lambeth
tno_b,18343,497,Lewisham
tno_b,18343,264,Merton
tno_b,18343,610,Newham
tno_b,18343,420,Redbridge
tno_b,18343,191,Richmond upon Thames
tno_b,18343,565,Southwark
tno_b,18343,271,Sutton
tno_b,18343,510,Tower Hamlets
tno_b,18343,450,Waltham Forest
tno_b,18343,407,Wandsworth
tno_b,18343,876,Westminster
tno_b,18350,339,Barking & Dagenham
tno_b,18350,366,Barnet
tno_b,18350,243,Bexley
tno_b,18350,430,Brent
tno_b,18350,275,Bromley
tno_b,18350,399,Camden
tno_b,18350,545,Croydon
tno_b,18350,430,Ealing
tno_b,18350,385,Enfield
tno_b,18350,350,Greenwich
tno_b,18350,377,Hackney
tno_b,18350,262,Hammersmith & Fulham
tno_b,18350,462,Haringey
tno_b,18350,236,Harrow
tno_b,18350,246,Havering
tno_b,18350,36,Heathrow Airport
tno_b,18350,333,Hillingdon
tno_b,18350,342,Hounslow
tno_b,18350,333,Islington
tno_b,18350,207,Kensington & Chelsea
tno_b,18350,141,Kingston upon Thames
tno_b,18350,417,Lambeth
tno_b,18350,409,Lewisham
tno_b,18350,199,Merton
tno_b,18350,407,Newham
tno_b,18350,316,Redbridge
tno_b,18350,174,Richmond upon Thames
tno_b,18350,386,Southwark
tno_b,18350,179,Sutton
tno_b,18350,380,Tower Hamlets
tno_b,18350,340,Waltham Forest
tno_b,18350,326,Wandsworth
tno_b,18350,393,Westminster
tno_b,18357,296,Barking & Dagenham
tno_b,18357,360,Barnet
tno_b,18357,212,Bexley
tno_b,18357,401,Brent
tno_b,18357,297,Bromley
tno_b,18357,336,Camden
tno_b,18357,526,Croydon
tno_b,18357,425,Ealing
tno_b,18357,381,Enfield
tno_b,18357,356,Greenwich
tno_b,18357,316,Hackney
tno_b,18357,273,Hammersmith & Fulham
tno_b,18357,434,Haringey
tno_b,18357,190,Harrow
tno_b,18357,187,Havering
tno_b,18357,20,Heathrow Airport
tno_b,18357,376,Hillingdon
tno_b,18357,383,Hounslow
tno_b,18357,317,Islington
tno_b,18357,187,Kensington & Chelsea
tno_b,18357,132,Kingston upon Thames
tno_b,18357,389,Lambeth
tno_b,18357,383,Lewisham
tno_b,18357,221,Merton
tno_b,18357,399,Newham
tno_b,18357,296,Redbridge
tno_b,18357,148,Richmond upon Thames
tno_b,18357,360,Southwark
tno_b,18357,153,Sutton
tno_b,18357,418,Tower Hamlets
tno_b,18357,364,Waltham Forest
tno_b,18357,290,Wandsworth
tno_b,18357,363,Westminster
tno_b,18364,292,Barking & Dagenham
tno_b,18364,364,Barnet
tno_b,18364,209,Bexley
tno_b,18364,435,Brent
tno_b,18364,334,Bromley
tno_b,18364,377,Camden
tno_b,18364,535,Croydon
tno_b,18364,436,Ealing
tno_b,18364,439,Enfield
tno_b,18364,366,Greenwich
tno_b,18364,406,Hackney
tno_b,18364,289,Hammersmith & Fulham
tno_b,18364,480,Haringey
tno_b,18364,260,Harrow
tno_b,18364,226,Havering
tno_b,18364,23,Heathrow Airport
tno_b,18364,344,Hillingdon
tno_b,18364,406,Hounslow
tno_b,18364,322,Islington
tno_b,18364,199,Kensington & Chelsea
tno_b,18364,147,Kingston upon Thames
tno_b,18364,439,Lambeth
tno_b,18364,447,Lewisham
tno_b,18364,202,Merton
tno_b,18364,480,Newham
tno_b,18364,342,Redbridge
tno_b,18364,159,Richmond upon Thames
tno_b,18364,445,Southwark
tno_b,18364,196,Sutton
tno_b,18364,427,Tower Hamlets
tno_b,18364,375,Waltham Forest
tno_b,18364,284,Wandsworth
tno_b,18364,376,Westminster
tno_b,18371,280,Barking & Dagenham
tno_b,18371,376,Barnet
tno_b,18371,212,Bexley
tno_b,18371,502,Brent
tno_b,18371,347,Bromley
tno_b,18371,354,Camden
tno_b,18371,506,Croydon
tno_b,18371,453,Ealing
tno_b,18371,394,Enfield
tno_b,18371,384,Greenwich
tno_b,18371,375,Hackney
tno_b,18371,276,Hammersmith & Fulham
tno_b,18371,466,Haringey
tno_b,18371,228,Harrow
tno_b,18371,222,Havering
tno_b,18371,9,Heathrow Airport
tno_b,18371,355,Hillingdon
tno_b,18371,398,Hounslow
tno_b,18371,353,Islington
tno_b,18371,215,Kensington & Chelsea
tno_b,18371,146,Kingston upon Thames
tno_b,18371,439,Lambeth
tno_b,18371,481,Lewisham
tno_b,18371,201,Merton
tno_b,18371,465,Newham
tno_b,18371,344,Redbridge
tno_b,18371,188,Richmond upon Thames
tno_b,18371,404,Southwark
tno_b,18371,213,Sutton
tno_b,18371,428,Tower Hamlets
tno_b,18371,405,Waltham Forest
tno_b,18371,327,Wandsworth
tno_b,18371,382,Westminster
tno_b,18378,310,Barking & Dagenham
tno_b,18378,410,Barnet
tno_b,18378,215,Bexley
tno_b,18378,543,Brent
tno_b,18378,366,Bromley
tno_b,18378,410,Camden
tno_b,18378,517,Croydon
tno_b,18378,495,Ealing
tno_b,18378,476,Enfield
tno_b,18378,415,Greenwich
tno_b,18378,405,Hackney
tno_b,18378,312,Hammersmith & Fulham
tno_b,18378,463,Haringey
tno_b,18378,289,Harrow
tno_b,18378,214,Havering
tno_b,18378,3,Heathrow Airport
tno_b,18378,438,Hillingdon
tno_b,18378,438,Hounslow
tno_b,18378,371,Islington
tno_b,18378,232,Kensington & Chelsea
tno_b,18378,181,Kingston upon Thames
tno_b,18378,470,Lambeth
tno_b,18378,495,Lewisham
tno_b,18378,208,Merton
tno_b,18378,511,Newham
tno_b,18378,367,Redbridge
tno_b,18378,165,Richmond upon Thames
tno_b,18378,473,Southwark
tno_b,18378,207,Sutton
tno_b,18378,496,Tower Hamlets
tno_b,18378,417,Waltham Forest
tno_b,18378,381,Wandsworth
tno_b,18378,441,Westminster
tno_b,18385,303,Barking & Dagenham
tno_b,18385,402,Barnet
tno_b,18385,211,Bexley
tno_b,18385,457,Brent
tno_b,18385,322,Bromley
tno_b,18385,391,Camden
tno_b,18385,544,Croydon
tno_b,18385,517,Ealing
tno_b,18385,458,Enfield
tno_b,18385,425,Greenwich
tno_b,18385,424,Hackney
tno_b,18385,275,Hammersmith & Fulham
tno_b,18385,458,Haringey
tno_b,18385,212,Harrow
tno_b,18385,246,Havering
tno_b,18385,12,Heathrow Airport
tno_b,18385,342,Hillingdon
tno_b,18385,451,Hounslow
tno_b,18385,336,Islington
tno_b,18385,201,Kensington & Chelsea
tno_b,18385,199,Kingston upon Thames
tno_b,18385,495,Lambeth
tno_b,18385,492,Lewisham
tno_b,18385,189,Merton
tno_b,18385,498,Newham
tno_b,18385,368,Redbridge
tno_b,18385,186,Richmond upon Thames
tno_b,18385,449,Southwark
tno_b,18385,211,Sutton
tno_b,18385,472,Tower Hamlets
tno_b,18385,402,Waltham Forest
tno_b,18385,362,Wandsworth
tno_b,18385,430,Westminster
tno_b,18392,297,Barking & Dagenham
tno_b,18392,403,Barnet
tno_b,18392,247,Bexley
tno_b,18392,512,Brent
tno_b,18392,336,Bromley
tno_b,18392,389,Camden
tno_b,18392,511,Croydon
tno_b,18392,482,Ealing
tno_b,18392,501,Enfield
tno_b,18392,443,Greenwich
tno_b,18392,426,Hackney
tno_b,18392,291,Hammersmith & Fulham
tno_b,18392,469,Haringey
tno_b,18392,262,Harrow
tno_b,18392,273,Havering
tno_b,18392,6,Heathrow Airport
tno_b,18392,440,Hillingdon
tno_b,18392,430,Hounslow
tno_b,18392,355,Islington
tno_b,18392,246,Kensington & Chelsea
tno_b,18392,177,Kingston upon Thames
tno_b,18392,456,Lambeth
tno_b,18392,466,Lewisham
tno_b,18392,194,Merton
tno_b,18392,528,Newham
tno_b,18392,367,Redbridge
tno_b,18392,186,Richmond upon Thames
tno_b,18392,496,Southwark
tno_b,18392,229,Sutton
tno_b,18392,469,Tower Hamlets
tno_b,18392,407,Waltham Forest
tno_b,18392,376,Wandsworth
tno_b,18392,493,Westminster
tno_b,18399,323,Barking & Dagenham
tno_b,18399,443,Barnet
tno_b,18399,284,Bexley
tno_b,18399,515,Brent
tno_b,18399,372,Bromley
tno_b,18399,377,Camden
tno_b,18399,631,Croydon
tno_b,18399,492,Ealing
tno_b,18399,526,Enfield
tno_b,18399,479,Greenwich
tno_b,18399,496,Hackney
tno_b,18399,313,Hammersmith & Fulham
tno_b,18399,443,Haringey
tno_b,18399,256,Harrow
tno_b,18399,255,Havering
tno_b,18399,11,Heathrow Airport
tno_b,18399,429,Hillingdon
tno_b,18399,436,Hounslow
tno_b,18399,406,Islington
tno_b,18399,230,Kensington & Chelsea
tno_b,18399,179,Kingston upon Thames
tno_b,18399,467,Lambeth
tno_b,18399,532,Lewisham
tno_b,18399,252,Merton
tno_b,18399,494,Newham
tno_b,18399,373,Redbridge
tno_b,18399,230,Richmond upon Thames
tno_b,18399,498,Southwark
tno_b,18399,213,Sutton
tno_b,18399,547,Tower Hamlets
tno_b,18399,418,Waltham Forest
tno_b,18399,447,Wandsworth
tno_b,18399,511,Westminster
tno_b,18406,347,Barking & Dagenham
tno_b,18406,485,Barnet
tno_b,18406,289,Bexley
tno_b,18406,486,Brent
tno_b,18406,401,Bromley
tno_b,18406,443,Camden
tno_b,18406,560,Croydon
tno_b,18406,549,Ealing
tno_b,18406,523,Enfield
tno_b,18406,461,Greenwich
tno_b,18406,535,Hackney
tno_b,18406,340,Hammersmith & Fulham
tno_b,18406,485,Haringey
tno_b,18406,302,Harrow
tno_b,18406,245,Havering
tno_b,18406,10,Heathrow Airport
tno_b,18406,496,Hillingdon
tno_b,18406,430,Hounslow
tno_b,18406,388,Islington
tno_b,18406,261,Kensington & Chelsea
tno_b,18406,195,Kingston upon Thames
tno_b,18406,517,Lambeth
tno_b,18406,558,Lewisham
tno_b,18406,263,Merton
tno_b,18406,580,Newham
tno_b,18406,423,Redbridge
tno_b,18406,232,Richmond upon Thames
tno_b,18406,504,Southwark
tno_b,18406,237,Sutton
tno_b,18406,530,Tower Hamlets
tno_b,18406,470,Waltham Forest
tno_b,18406,410,Wandsworth
tno_b,18406,507,Westminster
tno_b,18413,340,Barking & Dagenham
tno_b,18413,496,Barnet
tno_b,18413,301,Bexley
tno_b,18413,550,Brent
tno_b,18413,389,Bromley
tno_b,18413,502,Camden
tno_b,18413,576,Croydon
tno_b,18413,549,Ealing
tno_b,18413,476,Enfield
tno_b,18413,483,Greenwich
tno_b,18413,519,Hackney
tno_b,18413,328,Hammersmith & Fulham
tno_b,18413,519,Haringey
tno_b,18413,281,Harrow
tno_b,18413,288,Havering
tno_b,18413,6,Heathrow Airport
tno_b,18413,438,Hillingdon
tno_b,18413,454,Hounslow
tno_b,18413,445,Islington
tno_b,18413,268,Kensington & Chelsea
tno_b,18413,181,Kingston upon Thames
tno_b,18413,606,Lambeth
tno_b,18413,514,Lewisham
tno_b,18413,214,Merton
tno_b,18413,535,Newham
tno_b,18413,426,Redbridge
tno_b,18413,236,Richmond upon Thames
tno_b,18413,529,Southwark
tno_b,18413,245,Sutton
tno_b,18413,533,Tower Hamlets
tno_b,18413,455,Waltham Forest
tno_b,18413,420,Wandsworth
tno_b,18413,572,Westminster
tno_b,18420,349,Barking & Dagenham
tno_b,18420,474,Barnet
tno_b,18420,262,Bexley
tno_b,18420,530,Brent
tno_b,18420,389,Bromley
tno_b,18420,459,Camden
tno_b,18420,595,Croydon
tno_b,18420,481,Ealing
tno_b,18420,609,Enfield
tno_b,18420,528,Greenwich
tno_b,18420,518,Hackney
tno_b,18420,274,Hammersmith & Fulham
tno_b,18420,522,Haringey
tno_b,18420,229,Harrow
tno_b,18420,277,Havering
tno_b,18420,12,Heathrow Airport
tno_b,18420,485,Hillingdon
tno_b,18420,437,Hounslow
tno_b,18420,494,Islington
tno_b,18420,234,Kensington & Chelsea
tno_b,18420,169,Kingston upon Thames
tno_b,18420,557,Lambeth
tno_b,18420,476,Lewisham
tno_b,18420,252,Merton
tno_b,18420,580,Newham
tno_b,18420,417,Redbridge
tno_b,18420,223,Richmond upon Thames
tno_b,18420,558,Southwark
tno_b,18420,271,Sutton
tno_b,18420,560,Tower Hamlets
tno_b,18420,446,Waltham Forest
tno_b,18420,452,Wandsworth
tno_b,18420,669,Westminster
tno_b,18427,372,Barking & Dagenham
tno_b,18427,460,Barnet
tno_b,18427,254,Bexley
tno_b,18427,588,Brent
tno_b,18427,420,Bromley
tno_b,18427,436,Camden
tno_b,18427,605,Croydon
tno_b,18427,577,Ealing
tno_b,18427,531,Enfield
tno_b,18427,492,Greenwich
tno_b,18427,500,Hackney
tno_b,18427,308,Hammersmith & Fulham
tno_b,18427,526,Haringey
tno_b,18427,224,Harrow
tno_b,18427,270,Havering
tno_b,18427,14,Heathrow Airport
tno_b,18427,471,Hillingdon
tno_b,18427,434,Hounslow
tno_b,18427,448,Islington
tno_b,18427,270,Kensington & Chelsea
tno_b,18427,231,Kingston upon Thames
tno_b,18427,569,Lambeth
tno_b,18427,591,Lewisham
tno_b,18427,250,Merton
tno_b,18427,619,Newham
tno_b,18427,449,Redbridge
tno_b,18427,254,Richmond upon Thames
tno_b,18427,612,Southwark
tno_b,18427,249,Sutton
tno_b,18427,559,Tower Hamlets
tno_b,18427,480,Waltham Forest
tno_b,18427,457,Wandsworth
tno_b,18427,715,Westminster
tno_b,18434,396,Barking & Dagenham
tno_b,18434,496,Barnet
tno_b,18434,298,Bexley
tno_b,18434,538,Brent
tno_b,18434,373,Bromley
tno_b,18434,495,Camden
tno_b,18434,641,Croydon
tno_b,18434,497,Ealing
tno_b,18434,509,Enfield
tno_b,18434,492,Greenwich
tno_b,18434,594,Hackney
tno_b,18434,341,Hammersmith & Fulham
tno_b,18434,570,Haringey
tno_b,18434,260,Harrow
tno_b,18434,288,Havering
tno_b,18434,10,Heathrow Airport
tno_b,18434,519,Hillingdon
tno_b,18434,449,Hounslow
tno_b,18434,428,Islington
tno_b,18434,309,Kensington & Chelsea
tno_b,18434,248,Kingston upon Thames
tno_b,18434,584,Lambeth
tno_b,18434,489,Lewisham
tno_b,18434,235,Merton
tno_b,18434,622,Newham
tno_b,18434,439,Redbridge
tno_b,18434,238,Richmond upon Thames
tno_b,18434,564,Southwark
tno_b,18434,255,Sutton
tno_b,18434,597,Tower Hamlets
tno_b,18434,499,Waltham Forest
tno_b,18434,474,Wandsworth
tno_b,18434,675,Westminster
tno_b,18441,359,Barking & Dagenham
tno_b,18441,515,Barnet
tno_b,18441,276,Bexley
tno_b,18441,565,Brent
tno_b,18441,370,Bromley
tno_b,18441,498,Camden
tno_b,18441,658,Croydon
tno_b,18441,592,Ealing
tno_b,18441,548,Enfield
tno_b,18441,529,Greenwich
tno_b,18441,616,Hackney
tno_b,18441,346,Hammersmith & Fulham
tno_b,18441,519,Haringey
tno_b,18441,285,Harrow
tno_b,18441,324,Havering
tno_b,18441,11,Heathrow Airport
tno_b,18441,518,Hillingdon
tno_b,18441,494,Hounslow
tno_b,18441,435,Islington
tno_b,18441,357,Kensington & Chelsea
tno_b,18441,232,Kingston upon Thames
tno_b,18441,584,Lambeth
tno_b,18441,586,Lewisham
tno_b,18441,291,Merton
tno_b,18441,704,Newham
tno_b,18441,476,Redbridge
tno_b,18441,233,Richmond upon Thames
tno_b,18441,597,Southwark
tno_b,18441,254,Sutton
tno_b,18441,602,Tower Hamlets
tno_b,18441,458,Waltham Forest
tno_b,18441,510,Wandsworth
tno_b,18441,706,Westminster
tno_b,18448,402,Barking & Dagenham
tno_b,18448,544,Barnet
tno_b,18448,305,Bexley
tno_b,18448,618,Brent
tno_b,18448,405,Bromley
tno_b,18448,553,Camden
tno_b,18448,685,Croydon
tno_b,18448,544,Ealing
tno_b,18448,596,Enfield
tno_b,18448,514,Greenwich
tno_b,18448,622,Hackney
tno_b,18448,362,Hammersmith & Fulham
tno_b,18448,573,Haringey
tno_b,18448,268,Harrow
tno_b,18448,282,Havering
tno_b,18448,9,Heathrow Airport
tno_b,18448,489,Hillingdon
tno_b,18448,482,Hounslow
tno_b,18448,461,Islington
tno_b,18448,317,Kensington & Chelsea
tno_b,18448,231,Kingston upon Thames
tno_b,18448,617,Lambeth
tno_b,18448,520,Lewisham
tno_b,18448,266,Merton
tno_b,18448,595,Newham
tno_b,18448,455,Redbridge
tno_b,18448,240,Richmond upon Thames
tno_b,18448,630,Southwark
tno_b,18448,243,Sutton
tno_b,18448,665,Tower Hamlets
tno_b,18448,465,Waltham Forest
tno_b,18448,506,Wandsworth
tno_b,18448,764,Westminster
tno_b,18455,382,Barking & Dagenham
tno_b,18455,491,Barnet
tno_b,18455,279,Bexley
tno_b,18455,598,Brent
tno_b,18455,445,Bromley
tno_b,18455,514,Camden
tno_b,18455,679,Croydon
tno_b,18455,579,Ealing
tno_b,18455,531,Enfield
tno_b,18455,503,Greenwich
tno_b,18455,621,Hackney
tno_b,18455,408,Hammersmith & Fulham
tno_b,18455,503,Haringey
tno_b,18455,278,Harrow
tno_b,18455,319,Havering
tno_b,18455,16,Heathrow Airport
tno_b,18455,508,Hillingdon
tno_b,18455,492,Hounslow
tno_b,18455,468,Islington
tno_b,18455,390,Kensington & Chelsea
tno_b,18455,242,Kingston upon Thames
tno_b,18455,659,Lambeth
tno_b,18455,513,Lewisham
tno_b,18455,262,Merton
tno_b,18455,616,Newham
tno_b,18455,422,Redbridge
tno_b,18455,245,Richmond upon Thames
tno_b,18455,664,Southwark
tno_b,18455,224,Sutton
tno_b,18455,647,Tower Hamlets
tno_b,18455,472,Waltham Forest
tno_b,18455,523,Wandsworth
tno_b,18455,900,Westminster
tno_b,18462,373,Barking & Dagenham
tno_b,18462,531,Barnet
tno_b,18462,292,Bexley
tno_b,18462,626,Brent
tno_b,18462,459,Bromley
tno_b,18462,577,Camden
tno_b,18462,728,Croydon
tno_b,18462,605,Ealing
tno_b,18462,545,Enfield
tno_b,18462,608,Greenwich
tno_b,18462,609,Hackney
tno_b,18462,386,Hammersmith & Fulham
tno_b,18462,606,Haringey
tno_b,18462,332,Harrow
tno_b,18462,353,Havering
tno_b,18462,18,Heathrow Airport
tno_b,18462,482,Hillingdon
tno_b,18462,524,Hounslow
tno_b,18462,506,Islington
tno_b,18462,379,Kensington & Chelsea
tno_b,18462,239,Kingston upon Thames
tno_b,18462,644,Lambeth
tno_b,18462,627,Lewisham
tno_b,18462,271,Merton
tno_b,18462,764,Newham
tno_b,18462,429,Redbridge
tno_b,18462,322,Richmond upon Thames
tno_b,18462,695,Southwark
tno_b,18462,247,Sutton
tno_b,18462,670,Tower Hamlets
tno_b,18462,478,Waltham Forest
tno_b,18462,526,Wandsworth
tno_b,18462,964,Westminster
tno_b,18469,374,Barking & Dagenham
tno_b,18469,582,Barnet
tno_b,18469,306,Bexley
tno_b,18469,519,Brent
tno_b,18469,423,Bromley
tno_b,18469,582,Camden
tno_b,18469,712,Croydon
tno_b,18469,602,Ealing
tno_b,18469,563,Enfield
tno_b,18469,486,Greenwich
tno_b,18469,676,Hackney
tno_b,18469,372,Hammersmith & Fulham
tno_b,18469,644,Haringey
tno_b,18469,325,Harrow
tno_b,18469,411,Havering
tno_b,18469,17,Heathrow Airport
tno_b,18469,479,Hillingdon
tno_b,18469,488,Hounslow
tno_b,18469,533,Islington
tno_b,18469,385,Kensington & Chelsea
tno_b,18469,257,Kingston upon Thames
tno_b,18469,654,Lambeth
tno_b,18469,574,Lewisham
tno_b,18469,309,Merton
tno_b,18469,678,Newham
tno_b,18469,480,Redbridge
tno_b,18469,283,Richmond upon Thames
tno_b,18469,676,Southwark
tno_b,18469,227,Sutton
tno_b,18469,654,Tower Hamlets
tno_b,18469,493,Waltham Forest
tno_b,18469,506,Wandsworth
tno_b,18469,1013,Westminster
tno_b,18476,396,Barking & Dagenham
tno_b,18476,490,Barnet
tno_b,18476,337,Bexley
tno_b,18476,556,Brent
tno_b,18476,419,Bromley
tno_b,18476,571,Camden
tno_b,18476,691,Croydon
tno_b,18476,548,Ealing
tno_b,18476,563,Enfield
tno_b,18476,493,Greenwich
tno_b,18476,633,Hackney
tno_b,18476,375,Hammersmith & Fulham
tno_b,18476,576,Haringey
tno_b,18476,327,Harrow
tno_b,18476,306,Havering
tno_b,18476,13,Heathrow Airport
tno_b,18476,482,Hillingdon
tno_b,18476,456,Hounslow
tno_b,18476,551,Islington
tno_b,18476,382,Kensington & Chelsea
tno_b,18476,231,Kingston upon Thames
tno_b,18476,678,Lambeth
tno_b,18476,563,Lewisham
tno_b,18476,308,Merton
tno_b,18476,671,Newham
tno_b,18476,487,Redbridge
tno_b,18476,252,Richmond upon Thames
tno_b,18476,712,Southwark
tno_b,18476,230,Sutton
tno_b,18476,683,Tower Hamlets
tno_b,18476,480,Waltham Forest
tno_b,18476,472,Wandsworth
tno_b,18476,947,Westminster
tno_b,18483,334,Barking & Dagenham
tno_b,18483,546,Barnet
tno_b,18483,338,Bexley
tno_b,18483,588,Brent
tno_b,18483,436,Bromley
tno_b,18483,629,Camden
tno_b,18483,662,Croydon
tno_b,18483,580,Ealing
tno_b,18483,573,Enfield
tno_b,18483,549,Greenwich
tno_b,18483,666,Hackney
tno_b,18483,396,Hammersmith & Fulham
tno_b,18483,556,Haringey
tno_b,18483,308,Harrow
tno_b,18483,368,Havering
tno_b,18483,15,Heathrow Airport
tno_b,18483,505,Hillingdon
tno_b,18483,444,Hounslow
tno_b,18483,524,Islington
tno_b,18483,368,Kensington & Chelsea
tno_b,18483,233,Kingston upon Thames
tno_b,18483,649,Lambeth
tno_b,18483,559,Lewisham
tno_b,18483,297,Merton
tno_b,18483,695,Newham
tno_b,18483,434,Redbridge
tno_b,18483,262,Richmond upon Thames
tno_b,18483,712,Southwark
tno_b,18483,237,Sutton
tno_b,18483,685,Tower Hamlets
tno_b,18483,442,Waltham Forest
tno_b,18483,482,Wandsworth
tno_b,18483,986,Westminster
tno_b,18490,391,Barking & Dagenham
tno_b,18490,578,Barnet
tno_b,18490,336,Bexley
tno_b,18490,643,Brent
