dataset,xwhich,xvarchar,xvardt,yval,yvllb,text
daqi,2,,18164,2,,
daqi,2,,18165,2,,
daqi,2,,18166,2,,
daqi,2,,18167,2,,
daqi,2,,18168,2,,
daqi,2,,18169,2,,
daqi,2,,18170,3,,
daqi,2,,18171,2,,
daqi,2,,18172,3,,
daqi,2,,18173,3,,
daqi,2,,18174,2,,
daqi,2,,18175,2,,
daqi,2,,18176,2,,
daqi,2,,18177,2,,
daqi,2,,18178,2,,
daqi,2,,18179,3,,
daqi,2,,18180,2,,
daqi,2,,18181,2,,
daqi,2,,18182,3,,
daqi,2,,18183,2,,
daqi,2,,18184,3,,
daqi,2,,18185,2,,
daqi,2,,18186,2,,
daqi,2,,18187,2,,
daqi,2,,18188,2,,
daqi,2,,18189,2,,
daqi,2,,18190,3,,
daqi,2,,18191,3,,
daqi,2,,18192,3,,
daqi,2,,18193,3,,
daqi,2,,18194,3,,
daqi,2,,18195,3,,
daqi,2,,18196,3,,
daqi,2,,18197,5,,
daqi,2,,18198,2,,
daqi,2,,18199,2,,
daqi,2,,18200,3,,
daqi,2,,18201,2,,
daqi,2,,18202,2,,
daqi,2,,18203,2,,
daqi,2,,18204,2,,
daqi,2,,18205,2,,
daqi,2,,18206,2,,
daqi,2,,18207,2,,
daqi,2,,18208,2,,
daqi,2,,18209,2,,
daqi,2,,18210,2,,
daqi,2,,18211,2,,
daqi,2,,18212,2,,
daqi,2,,18213,3,,
daqi,2,,18214,2,,
daqi,2,,18215,2,,
daqi,2,,18216,2,,
daqi,2,,18217,3,,
daqi,2,,18218,4,,
daqi,2,,18219,3,,
daqi,2,,18220,3,,
daqi,2,,18221,3,,
daqi,2,,18222,2,,
daqi,2,,18223,2,,
daqi,2,,18224,2,,
daqi,2,,18225,2,,
daqi,2,,18226,2,,
daqi,2,,18227,2,,
daqi,2,,18228,2,,
daqi,2,,18229,3,,
daqi,2,,18230,3,,
daqi,2,,18231,2,,
daqi,2,,18232,3,,
daqi,2,,18233,3,,
daqi,2,,18234,3,,
daqi,2,,18235,3,,
daqi,2,,18236,2,,
daqi,2,,18237,2,,
daqi,2,,18238,3,,
daqi,2,,18239,3,,
daqi,2,,18240,2,,
daqi,2,,18241,2,,
daqi,2,,18242,2,,
daqi,2,,18243,2,,
daqi,2,,18244,3,,
daqi,2,,18245,3,,
daqi,2,,18246,3,,
daqi,2,,18247,3,,
daqi,2,,18248,2,,
daqi,2,,18249,2,,
daqi,2,,18250,2,,
daqi,2,,18251,2,,
daqi,2,,18252,2,,
daqi,2,,18253,2,,
daqi,2,,18254,2,,
daqi,2,,18255,2,,
daqi,2,,18256,2,,
daqi,2,,18257,2,,
daqi,2,,18258,2,,
daqi,2,,18259,3,,
daqi,2,,18260,2,,
daqi,2,,18261,3,,
daqi,2,,18262,4,,
wst,1,2011/12,NA,1,London,
wst,1,2012/13,NA,0.9902782433791485,London,
wst,1,2013/14,NA,1.0097217566208514,London,
wst,1,2014/15,NA,1.0207844451894066,London,
wst,1,2015/16,NA,1.0321823667448877,London,
wst,1,2016/17,NA,1.0221253771371104,London,
wst,1,2017/18,NA,1.000335232986926,London,
wst,1,2018/19,NA,0.9966476701307408,London,
wst,1,2011/12,NA,1,England,
wst,1,2012/13,NA,0.9860692606664047,England,
wst,1,2013/14,NA,1.0029695619896066,England,
wst,1,2014/15,NA,1.0117909078999083,England,
wst,1,2015/16,NA,1.0240185160924058,England,
wst,1,2016/17,NA,1.0329272020612255,England,
wst,1,2017/18,NA,1.008690335822525,England,
wst,1,2018/19,NA,1.0048037032184811,England,
rcyc,1,2011/12,NA,33.900000000000006,London,
rcyc,1,2012/13,NA,34,London,
rcyc,1,2013/14,NA,33.900000000000006,London,
rcyc,1,2014/15,NA,33.1,London,
rcyc,1,2015/16,NA,33.1,London,
rcyc,1,2016/17,NA,33,London,
rcyc,1,2017/18,NA,33.12927436908704,London,
rcyc,1,2018/19,NA,33.4,London,
rcyc,1,2011/12,NA,42.99605984270304,England,
rcyc,1,2012/13,NA,43.22121181965476,England,
rcyc,1,2013/14,NA,43.454477778945474,England,
rcyc,1,2014/15,NA,43.66610557210065,England,
rcyc,1,2015/16,NA,42.96563994999328,England,
rcyc,1,2016/17,NA,44,England,
rcyc,1,2017/18,NA,43.20950611543677,England,
rcyc,1,2018/19,NA,43.5,England,
wlkcyc,1,2018-2019,NA,47.74869413657511,ENGLAND,
wlkcyc,1,2018-2019,NA,53.0959385512078,London,
wlkcyc,1,2017-18,NA,47.1808,ENGLAND,
wlkcyc,1,2017-18,NA,53.037800000000004,London,
wlkcyc,1,2016-17,NA,46.9695,ENGLAND,
wlkcyc,1,2016-17,NA,51.826899999999995,London,
wlkcyc,1,2015-16,NA,45.7129,ENGLAND,
wlkcyc,1,2015-16,NA,51.8829,London,
emms,1,2012,NA,42.32343326255642,,
emms,1,2013,NA,40.8749835023734,,
emms,1,2014,NA,37.94318352650923,,
emms,1,2015,NA,33.90929460069834,,
emms,1,2016,NA,30.870940029099312,,
emms,1,2017,NA,30.320363755019336,,
tfl_wlkcyc,2,,18331,0.05,Weekday,
tfl_wlkcyc,2,,18338,0.04,Weekday,
tfl_wlkcyc,2,,18345,-0.38,Weekday,
tfl_wlkcyc,2,,18352,-0.56,Weekday,
tfl_wlkcyc,2,,18359,-0.46,Weekday,
tfl_wlkcyc,2,,18366,-0.44,Weekday,
tfl_wlkcyc,2,,18373,-0.38,Weekday,
tfl_wlkcyc,2,,18380,-0.4,Weekday,
tfl_wlkcyc,2,,18387,-0.46,Weekday,
tfl_wlkcyc,2,,18394,-0.33,Weekday,
tfl_wlkcyc,2,,18408,-0.08,Weekday,
tfl_wlkcyc,2,,18415,0.01,Weekday,
tfl_wlkcyc,2,,18422,0,Weekday,
tfl_wlkcyc,2,,18429,-0.02,Weekday,
tfl_wlkcyc,2,,18436,0.03,Weekday,
tfl_wlkcyc,2,,18443,0,Weekday,
tfl_wlkcyc,2,,18450,-0.07,Weekday,
tfl_wlkcyc,2,,18457,-0.16,Weekday,
tfl_wlkcyc,2,,18464,0.02,Weekday,
tfl_wlkcyc,2,,18471,-0.07,Weekday,
tfl_wlkcyc,2,,18478,0.04,Weekday,
tfl_wlkcyc,2,,18485,0.08,Weekday,
tfl_wlkcyc,2,,18492,0.09,Weekday,
tfl_wlkcyc,2,,18499,-0.13,Weekday,
tfl_wlkcyc,2,,18506,-0.12,Weekday,
tfl_wlkcyc,2,,18513,0.08,Weekday,
tfl_wlkcyc,2,,18520,0.14,Weekday,
tfl_wlkcyc,2,,18527,0.23,Weekday,
tfl_wlkcyc,2,,18534,0.11,Weekday,
tfl_wlkcyc,2,,18541,-0.15,Weekday,
tfl_wlkcyc,2,,18548,-0.02,Weekday,
tfl_wlkcyc,2,,18555,0.08,Weekday,
tfl_wlkcyc,2,,18562,-0.05,Weekday,
tfl_wlkcyc,2,,18569,-0.11,Weekday,
tfl_wlkcyc,2,,18576,-0.07,Weekday,
tfl_wlkcyc,2,,18583,-0.04,Weekday,
tfl_wlkcyc,2,,18590,-0.1,Weekday,
tfl_wlkcyc,2,,18597,-0.08,Weekday,
tfl_wlkcyc,2,,18604,-0.16,Weekday,
tfl_wlkcyc,2,,18611,-0.06,Weekday,
tfl_wlkcyc,2,,18618,0.02,Weekday,
tfl_wlkcyc,2,,18625,0.73,Weekday,
tfl_wlkcyc,2,,18632,-0.3,Weekday,
tfl_wlkcyc,2,,18639,-0.38,Weekday,
tfl_wlkcyc,2,,18331,0.2,Weekend,
tfl_wlkcyc,2,,18338,0.22,Weekend,
tfl_wlkcyc,2,,18345,0.02,Weekend,
tfl_wlkcyc,2,,18352,-0.16,Weekend,
tfl_wlkcyc,2,,18359,0.6,Weekend,
tfl_wlkcyc,2,,18366,1.04,Weekend,
tfl_wlkcyc,2,,18373,0.68,Weekend,
tfl_wlkcyc,2,,18380,1.53,Weekend,
tfl_wlkcyc,2,,18387,1.05,Weekend,
tfl_wlkcyc,2,,18394,0.88,Weekend,
tfl_wlkcyc,2,,18408,1.27,Weekend,
tfl_wlkcyc,2,,18415,1.78,Weekend,
tfl_wlkcyc,2,,18422,1.18,Weekend,
tfl_wlkcyc,2,,18429,2.14,Weekend,
tfl_wlkcyc,2,,18436,1.51,Weekend,
tfl_wlkcyc,2,,18443,0.77,Weekend,
tfl_wlkcyc,2,,18450,0.98,Weekend,
tfl_wlkcyc,2,,18457,1.17,Weekend,
tfl_wlkcyc,2,,18464,0.96,Weekend,
tfl_wlkcyc,2,,18471,0.57,Weekend,
tfl_wlkcyc,2,,18478,0.38,Weekend,
tfl_wlkcyc,2,,18485,1.19,Weekend,
tfl_wlkcyc,2,,18492,0.59,Weekend,
tfl_wlkcyc,2,,18499,0.92,Weekend,
tfl_wlkcyc,2,,18506,0.36,Weekend,
tfl_wlkcyc,2,,18513,0.9,Weekend,
tfl_wlkcyc,2,,18520,0.71,Weekend,
tfl_wlkcyc,2,,18527,0.97,Weekend,
tfl_wlkcyc,2,,18534,0.83,Weekend,
tfl_wlkcyc,2,,18541,-0.24,Weekend,
tfl_wlkcyc,2,,18548,1.27,Weekend,
tfl_wlkcyc,2,,18555,0.9,Weekend,
tfl_wlkcyc,2,,18562,0.84,Weekend,
tfl_wlkcyc,2,,18569,0.74,Weekend,
tfl_wlkcyc,2,,18576,1.89,Weekend,
tfl_wlkcyc,2,,18583,0.48,Weekend,
tfl_wlkcyc,2,,18590,1.6,Weekend,
tfl_wlkcyc,2,,18597,1.33,Weekend,
tfl_wlkcyc,2,,18604,0.67,Weekend,
tfl_wlkcyc,2,,18611,0.51,Weekend,
tfl_wlkcyc,2,,18618,0.96,Weekend,
tfl_wlkcyc,2,,18625,0.66,Weekend,
tfl_wlkcyc,2,,18632,0.66,Weekend,
tfl_wlkcyc,2,,18639,0.52,Weekend,
tfl_wlkcyc,2,,18331,0.07,Total,
tfl_wlkcyc,2,,18338,0.06,Total,
tfl_wlkcyc,2,,18345,-0.32,Total,
tfl_wlkcyc,2,,18352,-0.49,Total,
tfl_wlkcyc,2,,18359,-0.32,Total,
tfl_wlkcyc,2,,18366,-0.03,Total,
tfl_wlkcyc,2,,18373,-0.19,Total,
tfl_wlkcyc,2,,18380,-0.19,Total,
tfl_wlkcyc,2,,18387,-0.3,Total,
tfl_wlkcyc,2,,18394,-0.16,Total,
tfl_wlkcyc,2,,18408,0.15,Total,
tfl_wlkcyc,2,,18415,0.28,Total,
tfl_wlkcyc,2,,18422,0.18,Total,
tfl_wlkcyc,2,,18429,0.3,Total,
tfl_wlkcyc,2,,18436,0.26,Total,
tfl_wlkcyc,2,,18443,0.12,Total,
tfl_wlkcyc,2,,18450,0.08,Total,
tfl_wlkcyc,2,,18457,0.03,Total,
tfl_wlkcyc,2,,18464,0.16,Total,
tfl_wlkcyc,2,,18471,0.02,Total,
tfl_wlkcyc,2,,18478,0.11,Total,
tfl_wlkcyc,2,,18485,0.23,Total,
tfl_wlkcyc,2,,18492,0.17,Total,
tfl_wlkcyc,2,,18499,0.02,Total,
tfl_wlkcyc,2,,18506,-0.03,Total,
tfl_wlkcyc,2,,18513,0.21,Total,
tfl_wlkcyc,2,,18520,0.24,Total,
tfl_wlkcyc,2,,18527,0.34,Total,
tfl_wlkcyc,2,,18534,0.21,Total,
tfl_wlkcyc,2,,18541,-0.16,Total,
tfl_wlkcyc,2,,18548,0.14,Total,
tfl_wlkcyc,2,,18555,0.2,Total,
tfl_wlkcyc,2,,18562,0.06,Total,
tfl_wlkcyc,2,,18569,-0.01,Total,
tfl_wlkcyc,2,,18576,0.16,Total,
tfl_wlkcyc,2,,18583,0.03,Total,
tfl_wlkcyc,2,,18590,0.12,Total,
tfl_wlkcyc,2,,18597,0.1,Total,
tfl_wlkcyc,2,,18604,-0.05,Total,
tfl_wlkcyc,2,,18611,0.02,Total,
tfl_wlkcyc,2,,18618,0.15,Total,
tfl_wlkcyc,2,,18625,0.7,Total,
tfl_wlkcyc,2,,18632,-0.13,Total,
tfl_wlkcyc,2,,18639,-0.27,Total,
tfl_md,1,2019,NA,0.35799603832961036,Public transport,
tfl_md,1,2019,NA,0.36810840894863506,Private transport,
tfl_md,1,2019,NA,0.2738955527217547,Walk/cycle,
tfl_md,1,Q1 (Jan-Mar) 2020,NA,0.3298281751964382,Public transport,
tfl_md,1,Q1 (Jan-Mar) 2020,NA,0.376039124210388,Private transport,
tfl_md,1,Q1 (Jan-Mar) 2020,NA,0.2941327005931739,Walk/cycle,
tfl_md,1,Q2 (Apr-Jun) 2020,NA,0.08229739259664229,Public transport,
tfl_md,1,Q2 (Apr-Jun) 2020,NA,0.45352299241426386,Private transport,
tfl_md,1,Q2 (Apr-Jun) 2020,NA,0.46417961498909377,Walk/cycle,
tfl_md,1,Q3 (Jul-Sep) 2020,NA,0.1754255651724038,Public transport,
tfl_md,1,Q3 (Jul-Sep) 2020,NA,0.4512256058145465,Private transport,
tfl_md,1,Q3 (Jul-Sep) 2020,NA,0.37334882901304983,Walk/cycle,
energy,1,2012,NA,136845.82667,,
energy,1,2013,NA,135019.33977,,
energy,1,2014,NA,132013.53942,,
energy,1,2015,NA,131753.9301,,
energy,1,2016,NA,129983.34821,,
energy,1,2017,NA,130968.17289,,
bio,1,2019,NA,682689.297,,
bio,1,2018,NA,643116.009,,
bio,1,2017,NA,519342.752,,
bio,1,2016,NA,502487.948,,
bio,1,2015,NA,445565.392,,
bio,1,2014,NA,354285.374,,
excl,1,2011/12,NA,2.152030039001089,England,
excl,1,2011/12,NA,2.1728071520991006,London,
excl,1,2012/13,NA,1.9177294826537719,England,
excl,1,2012/13,NA,1.9532247812423889,London,
excl,1,2013/14,NA,1.8555376064454683,England,
excl,1,2013/14,NA,1.8156101730712624,London,
excl,1,2014/15,NA,1.9753542951499206,England,
excl,1,2014/15,NA,2.004094974090944,London,
excl,1,2015/16,NA,2.1111951438481995,England,
excl,1,2015/16,NA,2.02760352921251,London,
excl,1,2016/17,NA,2.286259576704162,England,
excl,1,2016/17,NA,2.1839882381228297,London,
excl,1,2017/18,NA,2.329283245849648,England,
excl,1,2017/18,NA,2.1866040872201036,London,
excl,1,2018/19,NA,2.442266884333023,England,
excl,1,2018/19,NA,2.2640506301645047,London,
rdnss,1,2014/15,NA,0.681,London,
rdnss,1,2014/15,NA,0.663,England,
rdnss,1,2015/16,NA,0.712,London,
rdnss,1,2015/16,NA,0.693,England,
rdnss,1,2016/17,NA,0.73,London,
rdnss,1,2016/17,NA,0.707,England,
rdnss,1,2017/18,NA,0.738,London,
rdnss,1,2017/18,NA,0.715,England,
rdnss,1,2018/19,NA,0.741,London,
rdnss,1,2018/19,NA,0.718,England,
att,1,2015-16,NA,51.9,London,solid
att,1,2015-16,NA,50.1,England,solid
att,1,2016-17,NA,48.9,London,solid
att,1,2016-17,NA,46.4,England,solid
att,1,2017-18,NA,49.4,London,solid
att,1,2017-18,NA,44.5,England,solid
att,1,2018-19,NA,49.7,London,solid
att,1,2018-19,NA,46.8,England,solid
att,1,2019-20,NA,50.2,England,dotted
att,1,2019-20,NA,53.2,London,dotted
chtmout,1,a)Less than monthly,NA,0.1759897976928874,London,
chtmout,1,b)1-2 per month,NA,0.827546229204104,London,
chtmout,1,c)Weekly,NA,0.05744594516259928,London,
chtmout,1,d)Daily,NA,0.11500782563329665,London,
chtmout,1,a)Less than monthly,NA,0.16214339813178488,England,
chtmout,1,b)1-2 per month,NA,0.8255175460742237,England,
chtmout,1,c)Weekly,NA,0.07505469999158462,England,
chtmout,1,d)Daily,NA,0.09942775393419172,England,
ylstsf,1,2009-10,NA,8.17,,
ylstsf,1,2010-11,NA,8.21,,
ylstsf,1,2011-12,NA,8.18,,
ylstsf,1,2012-13,NA,8.16,,
ylstsf,1,2013-14,NA,8.09,,
ylstsf,1,2014-15,NA,8.04,,
ylstsf,1,2015-16,NA,8.03,,
ylstsf,1,2016-17,NA,7.89,,
ylstsf,1,2017-18,NA,7.77,,
chhapp,1,Family,NA,8.1,,
chhapp,1,Health,NA,8.1,,
chhapp,1,Home,NA,8,,
chhapp,1,Time use,NA,7.2,,
chhapp,1,Things,NA,7.3,,
chhapp,1,Friends,NA,7.4,,
chhapp,1,Future,NA,6.7,,
chhapp,1,School,NA,7,,
chhapp,1,Appearance,NA,7,,
chhapp,1,Choice,NA,6.8,,
las_ass,2,,17897,183,,
las_ass,2,,17928,175,,
las_ass,2,,17956,220,,
las_ass,2,,17987,221,,
las_ass,2,,18017,197,,
las_ass,2,,18048,192,,
las_ass,2,,18078,194,,
las_ass,2,,18109,215,,
las_ass,2,,18140,188,,
las_ass,2,,18170,186,,
las_ass,2,,18201,189,,
las_ass,2,,18231,155,,
las_ass,2,,18262,172,,
las_ass,2,,18293,155,,
las_ass,2,,18322,117,,
las_ass,2,,18353,94,,
las_ass,2,,18383,121,,
las_ass,2,,18414,149,,
las_ass,2,,18444,166,,
las_ass,2,,18475,189,,
las_ass,2,,18506,183,,
las_ass,2,,18536,150,,
las_ass,2,,18567,138,,
cpps,1,2019/20,0,3080,,
cpps,1,2018/19,0,3190,,
cpps,1,2017/18,0,3270,,
cpps,1,2016/17,0,3220,,
cpps,1,2015/16,0,2950,,
cpps,1,2014/15,0,3240,,
cpps,1,2013/14,0,2770,,
cpps,1,2012/13,0,2620,,
chobsf,1,2011/12,0,19.2025134489064,England,
chobsf,1,2011/12,0,22.5435434609141,London region,
chobsf,1,2012/13,0,18.9182779783541,England,
chobsf,1,2012/13,0,22.4412382307119,London region,
chobsf,1,2013/14,0,19.0928977687035,England,
chobsf,1,2013/14,0,22.4335,London region,
chobsf,1,2014/15,0,19.0799344154903,England,
chobsf,1,2014/15,0,22.6097421772252,London region,
chobsf,1,2015/16,0,19.8299716313359,England,
chobsf,1,2015/16,0,23.1669061302682,London region,
chobsf,1,2016/17,0,19.978183203582,England,
chobsf,1,2016/17,0,23.621253216496,London region,
chobsf,1,2017/18,0,20.1420806349228,England,
chobsf,1,2017/18,0,23.0979584606528,London region,
chobsf,1,2018/19,0,20.219702256145,England,
chobsf,1,2018/19,0,23.2455391445403,London region,
neets,2,,15371,18.00437033580083,England,2012 Q1
neets,2,,15371,16.14635565592595,London,2012 Q1
neets,2,,15461,18.358246970400224,England,2012 Q2
neets,2,,15461,16.41937851369726,London,2012 Q2
neets,2,,15553,19.39841950432512,England,2012 Q3
neets,2,,15553,19.365707443642215,London,2012 Q3
neets,2,,15645,17.57197256965038,England,2012 Q4
neets,2,,15645,17.88428040835106,London,2012 Q4
neets,2,,15737,17.55962808404208,England,2013 Q1
neets,2,,15737,16.363562655073157,London,2013 Q1
neets,2,,15826,17.729947555029696,England,2013 Q2
neets,2,,15826,15.552727129434466,London,2013 Q2
neets,2,,15918,19.54581206043552,England,2013 Q3
neets,2,,15918,17.174207972588402,London,2013 Q3
neets,2,,16010,16.72532278377016,England,2013 Q4
neets,2,,16010,15.552176048837186,London,2013 Q4
neets,2,,16102,15.440681415529301,England,2014 Q1
neets,2,,16102,13.455767460611872,London,2014 Q1
neets,2,,16191,15.596626320952245,England,2014 Q2
neets,2,,16191,13.039117698007477,London,2014 Q2
neets,2,,16283,17.33957524008519,England,2014 Q3
neets,2,,16283,14.061094932407627,London,2014 Q3
neets,2,,16375,15.478460723015699,England,2014 Q4
neets,2,,16375,13.113536883907418,London,2014 Q4
neets,2,,16467,14.568899733072548,England,2015 Q1
neets,2,,16467,11.80758343855916,London,2015 Q1
neets,2,,16556,15.313019955851095,England,2015 Q2
neets,2,,16556,12.02982857458961,London,2015 Q2
neets,2,,16648,15.181316208820492,England,2015 Q3
neets,2,,16648,11.039055029510159,London,2015 Q3
neets,2,,16740,13.743182031489756,England,2015 Q4
neets,2,,16740,11.351297410163212,London,2015 Q4
neets,2,,16832,13.6073477388509,England,2016 Q1
neets,2,,16832,10.406488576896052,London,2016 Q1
neets,2,,16922,13.600267711890965,England,2016 Q2
neets,2,,16922,12.548662469097177,London,2016 Q2
neets,2,,17014,15.624637671418176,England,2016 Q3
neets,2,,17014,14.771507873524614,London,2016 Q3
neets,2,,17106,12.990009754642355,England,2016 Q4
neets,2,,17106,13.357747989168653,London,2016 Q4
neets,2,,17198,12.635886313773211,England,2017 Q1
neets,2,,17198,10.200643418817316,London,2017 Q1
neets,2,,17287,12.682331920951825,England,2017 Q2
neets,2,,17287,9.926962664811798,London,2017 Q2
neets,2,,17379,14.692781780679601,England,2017 Q3
neets,2,,17379,14.469648955645233,London,2017 Q3
neets,2,,17471,12.89441919595986,England,2017 Q4
neets,2,,17471,12.468248836849416,London,2017 Q4
neets,2,,17563,13.10774810744912,England,2018 Q1
neets,2,,17563,12.5898810603373,London,2018 Q1
neets,2,,17652,13.437176208914584,England,2018 Q2
neets,2,,17652,15.50252761576434,London,2018 Q2
neets,2,,17744,14.318210060154144,England,2018 Q3
neets,2,,17744,13.652827152080313,London,2018 Q3
neets,2,,17836,13.120369757431593,England,2018 Q4
neets,2,,17836,15.389256959626119,London,2018 Q4
neets,2,,17928,12.7,England,2019 Q1
neets,2,,17928,12,London,2019 Q1
neets,2,,18017,13.4,England,2019 Q2
neets,2,,18017,12.7,London,2019 Q2
neets,2,,18109,15.2,England,2019 Q3
neets,2,,18109,14.3,London,2019 Q3
neets,2,,18201,13,England,2019 Q4
neets,2,,18201,11.8,London,2019 Q4
chpv,1,2011/12-13/14,NA,27,UK,
chpv,1,2012/13-14/15,NA,28,UK,
chpv,1,2013/14-15/16,NA,29,UK,
chpv,1,2014/15-16/17,NA,30,UK,
chpv,1,2015/16-17/18,NA,30,UK,
chpv,1,2016/17-18/19,NA,30,UK,
chpv,1,2011/12-13/14,NA,38,London,
chpv,1,2012/13-14/15,NA,37,London,
chpv,1,2013/14-15/16,NA,37,London,
chpv,1,2014/15-16/17,NA,37,London,
chpv,1,2015/16-17/18,NA,37,London,
chpv,1,2016/17-18/19,NA,39,London,
chovrcrwd,1,2013/14-2015/16,NA,0.034772316884143256,Rest of England,
chovrcrwd,1,2013/14-2015/16,NA,0.06837278091007902,London,
chovrcrwd,1,2014/15-2016/17,NA,0.03496142427843054,Rest of England,
chovrcrwd,1,2014/15-2016/17,NA,0.06727266936816866,London,
chovrcrwd,1,2015/16-2017/18,NA,0.034078710257730835,Rest of England,
chovrcrwd,1,2015/16-2017/18,NA,0.07258283021102276,London,
chovrcrwd,1,2016/17-2018/19,NA,0.03488870631979566,Rest of England,
chovrcrwd,1,2016/17-2018/19,NA,0.0636338382741917,London,
acprv,1,Garden,NA,0.73,No children in household,
acprv,1,Garden,NA,0.62,At least one child in Household,
acprv,1,No access,NA,0.16,No children in household,
acprv,1,No access,NA,0.2,At least one child in Household,
acprv,1,Balcony,NA,0.13,No children in household,
acprv,1,Balcony,NA,0.18,At least one child in Household,
acprv,1,Allotment,NA,0.04,No children in household,
acprv,1,Allotment,NA,0.03,At least one child in Household,
acprv,1,Other,NA,0.04,No children in household,
acprv,1,Other,NA,0.02,At least one child in Household,
acprv,1,I don't know,NA,0.02,No children in household,
acprv,1,I don't know,NA,0.02,At least one child in Household,
chphys,2,,18358,0.1,an hour or more,
chphys,2,,18366,0.15,an hour or more,
chphys,2,,18372,0.14,an hour or more,
chphys,2,,18379,0.11,an hour or more,
chphys,2,,18386,0.15,an hour or more,
chphys,2,,18393,0.1,an hour or more,
chphys,2,,18400,0.17,an hour or more,
chphys,2,,18407,0.18,an hour or more,
chphys,2,,18435,0.12,an hour or more,
chphys,2,,18457,0.1,an hour or more,
chphys,2,,18477,0.18,an hour or more,
chphys,2,,18358,0.37,between half an hour and an hour,
chphys,2,,18366,0.39,between half an hour and an hour,
chphys,2,,18372,0.37,between half an hour and an hour,
chphys,2,,18379,0.46,between half an hour and an hour,
chphys,2,,18386,0.31,between half an hour and an hour,
chphys,2,,18393,0.42,between half an hour and an hour,
chphys,2,,18400,0.33,between half an hour and an hour,
chphys,2,,18407,0.39,between half an hour and an hour,
chphys,2,,18435,0.41,between half an hour and an hour,
chphys,2,,18457,0.41,between half an hour and an hour,
chphys,2,,18477,0.33,between half an hour and an hour,
chphys,2,,18358,0.37,"some, but less than half an hour",
chphys,2,,18366,0.38,"some, but less than half an hour",
chphys,2,,18372,0.4,"some, but less than half an hour",
chphys,2,,18379,0.36,"some, but less than half an hour",
chphys,2,,18386,0.41,"some, but less than half an hour",
chphys,2,,18393,0.41,"some, but less than half an hour",
chphys,2,,18400,0.4,"some, but less than half an hour",
chphys,2,,18407,0.35,"some, but less than half an hour",
chphys,2,,18435,0.38,"some, but less than half an hour",
chphys,2,,18457,0.32,"some, but less than half an hour",
chphys,2,,18477,0.39,"some, but less than half an hour",
chphys,2,,18358,0.17,Nothing,
chphys,2,,18366,0.09,Nothing,
chphys,2,,18372,0.08,Nothing,
chphys,2,,18379,0.07,Nothing,
chphys,2,,18386,0.13,Nothing,
chphys,2,,18393,0.07,Nothing,
chphys,2,,18400,0.1,Nothing,
chphys,2,,18407,0.08,Nothing,
chphys,2,,18435,0.09,Nothing,
chphys,2,,18457,0.17,Nothing,
chphys,2,,18477,0.1,Nothing,
chphys,2,,18358,0.83,Some,
chphys,2,,18366,0.91,Some,
chphys,2,,18372,0.92,Some,
chphys,2,,18379,0.93,Some,
chphys,2,,18386,0.87,Some,
chphys,2,,18393,0.93,Some,
chphys,2,,18400,0.9,Some,
chphys,2,,18407,0.92,Some,
chphys,2,,18435,0.91,Some,
chphys,2,,18457,0.83,Some,
chphys,2,,18477,0.9,Some,
imms,1,Bromley,NA,89.43387577355031,,
imms,1,Lewisham,NA,86.38398115429918,,
imms,1,Southwark,NA,86.11485575626854,,
imms,1,Greenwich,NA,84.10329305851694,,
imms,1,Bexley,NA,83.58578052550233,,
imms,1,Sutton,NA,83.12251535959523,,
imms,1,Hounslow,NA,82.34880450070324,,
imms,1,Lambeth,NA,81.30932100267707,,
imms,1,Havering,NA,81.09255590150015,,
imms,1,Tower Hamlets,NA,80.82063305978899,,
imms,1,Hillingdon,NA,80.69777979157227,,
imms,1,Kingston upon Thames,NA,80.23565184340556,,
imms,1,Harrow,NA,79.97134670487105,,
imms,1,Brent,NA,79.70496200268215,,
imms,1,Wandsworth,NA,78.97967823878069,,
imms,1,Richmond upon Thames,NA,76.56197230665316,,
imms,1,Waltham Forest,NA,75.37278657968312,,
imms,1,Ealing,NA,75.0090025207058,,
imms,1,Barnet,NA,75,,
imms,1,Redbridge,NA,74.28396072013092,,
imms,1,Enfield,NA,72.35444113897151,,
imms,1,Newham,NA,71.58022972502611,,
imms,1,Croydon,NA,70.86424332344214,,
imms,1,Merton,NA,70.3281027104137,,
imms,1,Haringey,NA,70.29755579171095,,
imms,1,Islington,NA,70.15873015873015,,
imms,1,Hammersmith and Fulham,NA,69.63064295485636,,
imms,1,Hackney(3),NA,68.73295313662285,,
imms,1,Kensington and Chelsea,NA,66.73884798614118,,
imms,1,Camden,NA,66.43730886850152,,
imms,1,Westminster,NA,63.247394404827205,,
pstngs,2,,17167,0.5893907822485132,,
pstngs,2,,17198,0.6600441172530609,,
pstngs,2,,17226,0.7048614136907356,,
pstngs,2,,17257,0.5476854355763923,,
pstngs,2,,17287,0.3001494606099768,,
pstngs,2,,17318,0.28139073502332224,,
pstngs,2,,17348,0.3215500212392093,,
pstngs,2,,17379,0.2781423900215969,,
pstngs,2,,17410,0.23847476452110405,,
pstngs,2,,17440,0.039512142703632014,,
pstngs,2,,17471,0.015207915485526913,,
pstngs,2,,17501,-0.09386712388961171,,
pstngs,2,,17532,-0.03232908481951624,,
pstngs,2,,17563,-0.06797669493425051,,
pstngs,2,,17591,-0.1496663082980786,,
pstngs,2,,17622,-0.08877944558112583,,
pstngs,2,,17652,0.010156386344839063,,
pstngs,2,,17683,-0.03423239492210206,,
pstngs,2,,17713,-0.03913878169717899,,
